purchase_id,purchase_timestamp,delivery_timestamp,delivery_company
25790,2021-01-04T07:54:33,2021-01-05T22:52:02.294728,516
25791,2021-01-05T21:54:12,2021-01-09T07:15:32.545203,360
25792,2021-01-05T00:04:33,2021-01-08T01:02:26.947939,360
25793,2021-01-06T03:21:40,2021-01-08T17:52:48.890210,620
25794,2021-01-01T12:35:08,2021-01-03T02:45:18.639008,620
25795,2021-01-06T06:04:27,2021-01-08T05:28:00.796539,620
25796,2021-01-06T19:42:25,2021-01-09T11:56:55.691820,360
25797,2021-01-04T10:17:33,2021-01-05T20:15:04.315033,
25798,2021-01-02T23:06:09,2021-01-05T18:32:25.400481,360
25799,2021-01-05T15:58:54,,360
25800,2021-01-08T09:21:45,2021-01-11T11:13:42.247084,620
25801,2021-01-01T20:19:21,2021-01-04T12:47:41.883038,620
25802,2021-01-08T03:04:57,2021-01-10T18:57:00.677780,620
25803,2021-01-06T17:26:06,2021-01-09T22:04:15.102228,516
25804,2021-01-07T13:26:15,2021-01-10T07:37:05.790041,360
25805,2021-01-03T16:08:36,2021-01-06T21:38:22.712353,620
25806,2021-01-07T09:49:31,2021-01-08T18:56:28.977217,516
25807,2021-01-03T17:30:53,2021-01-05T16:35:38.078306,360
25808,2021-01-06T08:31:25,2021-01-07T04:39:45.499710,620
25809,2021-01-07T03:29:24,2021-01-08T17:30:32.974831,516
25810,2021-01-01T21:43:58,,516
25811,2021-01-03T07:14:37,2021-01-05T12:52:19.853971,360
25812,2021-01-03T19:56:52,2021-01-05T07:13:59.114763,
25813,2021-01-04T03:36:59,2021-01-05T17:53:33.199628,360
25814,2021-01-07T09:06:56,2021-01-08T18:19:13.128896,620
25815,2021-01-04T00:51:15,2021-01-05T04:16:48.330980,516
25816,2021-01-08T01:47:18,2021-01-09T17:45:12.231810,360
25817,2021-01-06T12:16:00,2021-01-07T13:37:36.785625,516
25818,2021-01-06T04:30:15,2021-01-09T06:41:02.646700,360
25819,2021-01-03T11:51:58,2021-01-06T06:25:50.063981,360
25820,2021-01-03T15:11:32,,516
25821,2021-01-07T15:20:14,2021-01-09T05:53:23.183483,516
25822,2021-01-03T19:06:31,2021-01-06T02:19:17.018072,516
25823,2021-01-05T10:09:52,2021-01-06T17:17:27.322974,516
25824,2021-01-07T05:18:55,2021-01-09T08:51:38.702748,516
25825,2021-01-04T00:20:18,2021-01-06T11:16:29.443590,516
25826,2021-01-05T21:49:32,2021-01-07T10:59:23.334799,516
25827,2021-01-06T07:42:22,2021-01-08T21:46:29.584658,620
25828,2021-01-05T16:37:27,2021-01-06T18:05:53.946687,516
25829,2021-01-05T19:14:41,2021-01-07T14:02:11.688914,516
25830,2021-01-03T19:58:08,2021-01-05T12:39:04.893239,360
25831,2021-01-04T09:55:07,2021-01-06T07:20:47.087211,360
25832,2021-01-04T10:41:10,2021-01-07T03:04:48.619086,360
25833,2021-01-01T01:46:50,2021-01-04T03:05:49.001148,620
25834,2021-01-01T22:16:51,2021-01-03T22:54:55.882460,620
25835,2021-01-06T12:30:00,2021-01-08T14:07:51.238934,620
25836,2021-01-04T17:56:51,2021-01-06T20:28:34.762095,516
25837,2021-01-03T07:41:07,2021-01-04T12:06:31.560581,516
25838,2021-01-03T05:10:33,2021-01-05T01:29:05.564290,360
25839,2021-01-07T19:15:57,,516
25840,2021-01-07T00:52:14,2021-01-08T09:51:32.830323,516
25841,2021-01-01T10:11:38,,620
25842,2021-01-04T11:32:52,2021-01-05T23:24:34.281205,360
25843,2021-01-07T15:03:00,2021-01-08T15:25:13.081857,620
25844,2021-01-08T02:11:48,2021-01-09T04:38:15.354861,516
25845,2021-01-06T15:11:36,2021-01-07T20:45:13.402564,620
25846,2021-01-02T20:39:03,2021-01-04T07:42:45.099190,516
25847,2021-01-01T09:01:52,2021-01-03T02:32:55.486628,
25848,2021-01-05T17:19:51,2021-01-07T01:56:57.823543,360
25849,2021-01-08T03:46:11,2021-01-09T07:28:56.076299,620
25850,2021-01-06T07:52:29,2021-01-07T18:12:19.559959,
25851,2021-01-01T12:20:42,2021-01-03T02:37:13.633364,360
25852,2021-01-03T12:21:10,2021-01-05T01:31:46.973866,360
25853,2021-01-08T04:30:29,2021-01-09T23:57:13.231200,360
25854,2021-01-05T11:56:54,2021-01-07T12:57:35.450233,360
25855,2021-01-06T10:11:19,2021-01-07T14:07:33.819107,620
25856,2021-01-05T05:53:47,2021-01-06T07:42:10.976881,620
25857,2021-01-07T20:24:02,2021-01-08T20:31:17.713975,516
25858,2021-01-04T06:01:58,,620
25859,2021-01-01T15:39:51,2021-01-02T16:46:42.918246,620
25860,2021-01-05T15:08:37,2021-01-07T03:42:52.098790,360
25861,2021-01-04T15:17:21,2021-01-06T00:35:36.170335,516
25862,2021-01-06T13:03:19,2021-01-08T12:24:21.140955,360
25863,2021-01-06T22:03:05,2021-01-08T09:57:03.636754,360
25864,2021-01-06T03:50:48,2021-01-06T22:19:41.285999,620
25865,2021-01-08T05:33:57,2021-01-08T18:46:57.138954,620
25866,2021-01-01T11:10:08,2021-01-03T03:45:31.613943,516
25867,2021-01-03T10:55:58,2021-01-04T21:33:01.861502,620
25868,2021-01-08T07:22:08,2021-01-08T23:55:22.150502,620
25869,2021-01-05T10:59:56,2021-01-05T23:32:13.714600,
25870,2021-01-03T21:19:34,2021-01-04T15:56:29.638479,620
25871,2021-01-02T06:51:30,2021-01-03T12:51:36.738036,620
25872,2021-01-06T01:36:42,2021-01-07T02:29:54.538113,620
25873,2021-01-07T04:05:30,2021-01-08T04:54:45.971358,620
25874,2021-01-02T20:52:08,2021-01-04T07:22:20.243939,620
25875,2021-01-07T01:12:03,,360
25876,2021-01-06T11:50:47,2021-01-08T02:10:04.938103,360
25877,2021-01-03T11:23:54,2021-01-05T09:31:26.930546,360
25878,2021-01-08T09:05:25,2021-01-10T02:21:34.066701,360
25879,2021-01-02T02:05:19,2021-01-04T03:05:32.718955,
25880,2021-01-03T17:26:30,2021-01-04T15:39:30.005966,
25881,2021-01-01T09:08:39,2021-01-02T23:20:07.034964,360
25882,2021-01-04T17:14:43,2021-01-06T07:13:25.877409,516
25883,2021-01-06T09:33:41,2021-01-08T15:02:17.665473,360
25884,2021-01-04T15:56:34,2021-01-06T05:38:23.603921,516
25885,2021-01-03T14:22:11,2021-01-04T08:39:48.947270,620
25886,2021-01-04T04:34:30,2021-01-05T14:29:08.600974,620
25887,2021-01-02T00:52:57,2021-01-03T08:44:33.409025,360
25888,2021-01-05T18:11:50,2021-01-07T21:10:22.143867,
25889,2021-01-06T10:49:52,2021-01-07T04:23:10.795653,620
25890,2021-01-03T19:53:07,2021-01-05T02:40:05.935202,516
25891,2021-01-03T23:43:02,2021-01-05T13:18:24.969041,516
25892,2021-01-03T07:06:59,2021-01-04T00:13:53.139268,620
25893,2021-01-06T10:30:06,,620
25894,2021-01-01T18:07:07,2021-01-02T20:33:14.485276,516
25895,2021-01-06T17:11:00,2021-01-08T01:02:39.904073,516
25896,2021-01-05T21:12:40,2021-01-06T22:19:15.770096,620
25897,2021-01-05T05:02:59,2021-01-07T04:57:00.665663,516
25898,2021-01-03T14:57:42,2021-01-06T00:44:19.008443,360
25899,2021-01-02T05:24:45,2021-01-02T22:38:00.695498,620
25900,2021-01-06T18:38:34,2021-01-08T08:00:03.494087,516
25901,2021-01-05T13:37:58,2021-01-06T10:29:00.714056,516
25902,2021-01-03T05:50:36,,360
25903,2021-01-01T02:26:10,2021-01-02T11:20:42.693441,620
25904,2021-01-01T16:08:44,2021-01-03T05:57:05.262718,620
25905,2021-01-06T02:49:22,2021-01-07T11:32:28.782686,
25906,2021-01-02T08:12:08,2021-01-04T14:33:38.837864,360
25907,2021-01-07T15:03:56,2021-01-07T19:03:34.410413,516
25908,2021-01-02T10:33:39,2021-01-04T09:13:56.204487,360
25909,2021-01-06T01:50:26,2021-01-06T07:42:47.146773,516
25910,2021-01-03T01:09:54,2021-01-03T08:21:27.939238,516
25911,2021-01-07T09:58:34,2021-01-09T01:07:12.805266,620
25912,2021-01-07T18:26:56,2021-01-09T18:53:08.698911,360
25913,2021-01-01T15:50:18,2021-01-03T04:05:42.354143,620
25914,2021-01-04T19:20:56,2021-01-05T10:40:56.391545,516
25915,2021-01-06T04:20:07,2021-01-08T16:55:03.249979,360
25916,2021-01-03T11:26:32,2021-01-03T19:35:55.063500,516
25917,2021-01-01T04:35:40,2021-01-03T02:31:58.337067,620
25918,2021-01-05T14:41:34,2021-01-07T04:09:12.839916,620
25919,2021-01-06T11:44:24,2021-01-07T02:14:29.590902,516
25920,2021-01-05T12:07:26,2021-01-05T18:33:28.729279,516
25921,2021-01-05T15:39:58,2021-01-07T14:05:33.898601,360
25922,2021-01-07T09:14:22,2021-01-08T17:52:38.964246,620
25923,2021-01-01T23:24:18,2021-01-01T15:08:09.940655,516
25924,2021-01-02T10:25:19,2021-01-04T17:41:18.270767,360
25925,2021-01-06T09:35:12,2021-01-07T14:32:35.797180,620
25926,2021-01-05T01:29:50,2021-01-06T07:47:19.899731,620
25927,2021-01-07T20:11:28,2021-01-10T06:55:04.036631,360
25928,2021-01-01T06:01:40,2021-01-01T08:24:58.553492,516
25929,2021-01-01T13:40:06,2021-01-02T00:52:35.914366,516
25930,2021-01-04T00:13:17,2021-01-04T15:32:05.508248,
25931,2021-01-04T08:37:54,2021-01-05T17:51:51.847104,620
25932,2021-01-04T22:23:23,,360
25933,2021-01-07T18:30:44,2021-01-09T15:07:45.147570,620
25934,2021-01-07T16:36:46,2021-01-10T13:13:50.169120,360
25935,2021-01-02T03:30:07,2021-01-05T03:11:14.551034,360
25936,2021-01-02T18:11:08,2021-01-04T04:35:17.376235,516
25937,2021-01-01T06:35:51,2021-01-03T20:50:49.508351,360
25938,2021-01-06T18:44:17,2021-01-09T03:04:24.744819,620
25939,2021-01-02T01:34:01,2021-01-04T05:59:04.858146,516
25940,2021-01-05T17:17:17,2021-01-07T20:28:37.380693,516
25941,2021-01-03T20:24:07,2021-01-05T13:51:13.754472,620
25942,2021-01-05T16:56:06,2021-01-08T00:57:31.428340,516
25943,2021-01-06T18:46:24,2021-01-08T16:03:35.828835,620
25944,2021-01-06T17:22:54,2021-01-08T10:44:07.861242,516
25945,2021-01-05T03:37:19,2021-01-07T03:14:13.450321,516
25946,2021-01-06T03:15:42,2021-01-08T04:15:27.776786,516
25947,2021-01-02T05:38:21,2021-01-04T07:05:39.473580,620
25948,2021-01-04T02:59:37,2021-01-06T06:09:09.710819,620
25949,2021-01-01T01:50:56,2021-01-03T18:09:33.201978,620
25950,2021-01-03T10:21:09,2021-01-05T13:10:18.615897,620
25951,2021-01-08T01:49:07,2021-01-10T06:02:09.445880,516
25952,2021-01-03T12:22:05,2021-01-06T08:05:05.409692,360
25953,2021-01-03T23:50:33,2021-01-06T02:31:45.078715,620
25954,2021-01-02T09:23:01,2021-01-03T21:11:42.055370,516
25955,2021-01-04T16:58:52,2021-01-06T16:18:51.921197,620
25956,2021-01-01T00:05:13,2021-01-02T23:46:01.779450,620
25957,2021-01-04T13:37:29,2021-01-05T17:38:12.300669,516
25958,2021-01-01T05:25:33,2021-01-04T22:00:33.388721,360
25959,2021-01-07T02:42:50,2021-01-09T09:49:28.177384,620
25960,2021-01-05T10:10:13,2021-01-07T10:52:35.600183,620
25961,2021-01-07T11:28:42,2021-01-09T07:30:37.612513,620
25962,2021-01-03T16:18:01,2021-01-05T13:58:36.928786,516
25963,2021-01-02T04:41:42,2021-01-04T01:21:44.698454,620
25964,2021-01-04T14:04:17,2021-01-06T05:22:05.079359,516
25965,2021-01-04T17:28:53,2021-01-07T14:12:16.577786,360
25966,2021-01-02T07:08:49,2021-01-04T05:00:51.326928,620
25967,2021-01-03T17:16:57,2021-01-05T13:14:00.769050,620
25968,2021-01-05T17:35:17,2021-01-08T03:35:36.931003,620
25969,2021-01-02T07:46:39,,360
25970,2021-01-05T05:17:07,2021-01-07T05:57:23.579429,516
25971,2021-01-05T15:16:18,2021-01-08T14:27:28.585923,360
25972,2021-01-04T19:09:25,2021-01-07T18:01:50.169793,360
25973,2021-01-02T10:01:20,2021-01-04T13:50:57.431334,620
25974,2021-01-01T15:08:45,2021-01-04T10:58:13.302469,
25975,2021-01-07T16:31:13,2021-01-10T12:01:32.054925,516
25976,2021-01-05T19:44:05,,620
25977,2021-01-04T21:48:39,2021-01-07T06:17:44.773468,516
25978,2021-01-08T00:00:53,2021-01-10T10:08:09.914026,516
25979,2021-01-05T06:05:16,2021-01-07T08:12:45.220359,516
25980,2021-01-08T07:07:42,2021-01-10T15:03:07.836840,516
25981,2021-01-05T08:39:27,2021-01-09T06:23:35.106751,360
25982,2021-01-01T05:07:04,2021-01-03T16:59:16.056005,
25983,2021-01-07T21:37:18,,516
25984,2021-01-06T15:31:47,2021-01-09T07:46:57.042043,620
25985,2021-01-07T04:38:43,2021-01-10T23:21:10.644153,360
25986,2021-01-03T11:49:04,2021-01-05T19:41:02.393101,516
25987,2021-01-07T21:09:47,2021-01-10T23:49:57.826731,360
25988,2021-01-06T08:00:18,2021-01-08T12:46:06.315372,620
25989,2021-01-04T22:29:42,2021-01-08T17:43:23.560526,360
25990,2021-01-04T14:22:49,2021-01-07T04:29:24.242846,516
25991,2021-01-03T22:31:18,2021-01-06T10:24:05.410867,620
25992,2021-01-04T22:55:55,2021-01-07T23:01:35.364193,516
25993,2021-01-01T04:08:30,2021-01-03T19:36:39.339806,516
25994,2021-01-03T00:04:30,2021-01-05T09:35:59.366492,516
25995,2021-01-02T12:05:12,2021-01-04T22:50:41.393917,516
25996,2021-01-01T09:40:56,2021-01-04T19:06:34.743917,360
25997,2021-01-06T07:09:52,2021-01-08T21:20:31.772986,516
25998,2021-01-05T23:26:08,2021-01-09T18:07:16.206682,360
25999,2021-01-07T00:28:24,2021-01-10T17:55:06.544721,360
26000,2021-01-02T15:30:29,,620
26001,2021-01-08T01:28:49,2021-01-10T13:06:27.546128,516
26002,2021-01-01T15:39:52,2021-01-03T21:01:23.618413,620
26003,2021-01-05T23:25:06,2021-01-09T12:43:57.385573,360
26004,2021-01-05T21:05:55,2021-01-08T19:27:07.922893,620
26005,2021-01-03T16:37:00,2021-01-05T12:59:04.991617,
26006,2021-01-06T10:37:54,2021-01-08T06:22:08.210287,620
26007,2021-01-05T12:14:13,2021-01-07T03:24:41.590816,620
26008,2021-01-05T09:41:33,2021-01-07T11:10:23.847318,620
26009,2021-01-08T03:56:28,2021-01-10T12:05:11.888466,620
26010,2021-01-06T16:02:40,2021-01-09T05:03:11.294974,360
26011,2021-01-04T06:21:42,2021-01-06T20:30:11.944048,360
26012,2021-01-03T10:49:50,2021-01-05T08:20:26.677630,620
26013,2021-01-04T04:40:10,2021-01-06T00:58:44.581285,516
26014,2021-01-06T11:43:14,2021-01-08T04:01:35.787123,516
26015,2021-01-04T17:22:30,2021-01-06T15:53:22.685314,516
26016,2021-01-04T14:34:04,2021-01-06T04:44:53.407387,620
26017,2021-01-06T14:57:34,2021-01-09T07:13:03.091345,360
26018,2021-01-05T09:14:17,2021-01-07T12:38:29.355163,620
26019,2021-01-02T12:09:15,,360
26020,2021-01-05T21:32:47,2021-01-08T22:00:31.158807,360
26021,2021-01-06T15:36:02,2021-01-08T08:03:09.481999,516
26022,2021-01-05T03:34:48,2021-01-07T08:29:28.089645,516
26023,2021-01-03T11:01:49,,360
26024,2021-01-07T18:17:28,2021-01-10T01:45:32.081879,620
26025,2021-01-06T07:29:31,2021-01-08T05:25:00.748240,516
26026,2021-01-05T21:13:46,2021-01-07T20:38:06.695305,620
26027,2021-01-02T04:02:10,,360
26028,2021-01-05T09:04:44,2021-01-07T17:31:19.876708,620
26029,2021-01-05T05:17:24,2021-01-07T09:11:25.694517,
26030,2021-01-01T08:05:34,2021-01-03T10:17:56.107565,516
26031,2021-01-05T19:15:15,2021-01-07T21:05:50.904094,516
26032,2021-01-01T16:48:00,2021-01-04T00:16:11.104319,620
26033,2021-01-03T02:15:38,2021-01-04T20:34:39.395732,620
26034,2021-01-03T00:28:37,2021-01-06T18:26:43.536088,360
26035,2021-01-07T04:19:18,2021-01-09T05:49:27.557246,516
26036,2021-01-02T18:07:20,2021-01-05T02:41:11.696317,620
26037,2021-01-04T01:31:22,2021-01-06T23:53:52.267224,360
26038,2021-01-04T01:41:54,2021-01-04T22:00:37.038410,620
26039,2021-01-06T16:15:36,2021-01-08T01:08:23.830095,360
26040,2021-01-05T18:47:48,2021-01-05T19:45:39.905433,516
26041,2021-01-01T00:54:58,2021-01-01T12:59:02.487781,620
26042,2021-01-03T10:48:05,2021-01-04T03:06:43.458411,
26043,2021-01-05T19:03:51,2021-01-06T16:42:17.649662,516
26044,2021-01-05T13:11:48,,360
26045,2021-01-04T12:35:32,,516
26046,2021-01-04T23:49:56,2021-01-05T14:11:52.325607,516
26047,2021-01-01T22:58:56,2021-01-02T17:32:01.337806,516
26048,2021-01-08T00:43:09,2021-01-08T14:28:46.513444,516
26049,2021-01-06T05:58:49,2021-01-06T10:48:20.370679,620
26050,2021-01-01T03:39:05,2021-01-03T07:01:38.530863,360
26051,2021-01-07T18:04:21,2021-01-09T10:10:46.096792,360
26052,2021-01-04T19:21:01,2021-01-05T13:47:08.657064,620
26053,2021-01-03T03:21:25,,360
26054,2021-01-07T17:57:02,2021-01-08T03:47:46.606174,516
26055,2021-01-08T04:52:11,2021-01-08T07:19:58.074513,
26056,2021-01-02T03:33:42,2021-01-02T11:24:16.944655,516
26057,2021-01-07T13:23:21,2021-01-07T23:06:21.134010,516
26058,2021-01-01T06:15:33,2021-01-01T18:41:42.628820,620
26059,2021-01-06T09:09:41,2021-01-06T19:26:17.372742,620
26060,2021-01-06T02:03:31,2021-01-07T23:32:08.532206,360
26061,2021-01-01T17:04:39,2021-01-02T06:17:15.541256,620
26062,2021-01-02T18:56:46,2021-01-02T19:48:51.182947,516
26063,2021-01-02T09:03:19,2021-01-02T16:42:54.110181,620
26064,2021-01-04T23:33:43,2021-01-05T08:24:01.243967,516
26065,2021-01-07T08:49:35,2021-01-09T18:53:30.712358,360
26066,2021-01-04T10:27:01,2021-01-05T02:07:59.515414,516
26067,2021-01-07T07:19:41,2021-01-08T23:41:37.124755,360
26068,2021-01-02T05:19:15,2021-01-04T09:29:05.865688,360
26069,2021-01-07T18:54:03,2021-01-09T07:13:19.106420,360
26070,2021-01-03T20:43:40,2021-01-04T06:37:34.521414,516
26071,2021-01-06T08:15:26,2021-01-06T18:53:01.313123,620
26072,2021-01-08T05:02:49,2021-01-10T01:33:32.548019,360
26073,2021-01-05T01:07:51,2021-01-05T15:03:56.155011,620
26074,2021-01-04T00:40:21,2021-01-05T05:31:37.134955,
26075,2021-01-04T20:49:06,2021-01-05T19:28:35.717854,620
26076,2021-01-01T09:35:54,2021-01-02T19:37:21.753838,620
26077,2021-01-05T10:38:38,2021-01-07T01:06:59.336733,516
26078,2021-01-02T15:45:22,,620
26079,2021-01-03T09:53:03,2021-01-04T11:43:44.597298,620
26080,2021-01-06T20:08:07,2021-01-07T22:41:25.508430,620
26081,2021-01-06T14:47:23,2021-01-08T00:31:45.868122,516
26082,2021-01-03T00:46:31,2021-01-04T12:29:14.167769,360
26083,2021-01-04T11:27:35,2021-01-05T12:32:29.703002,620
26084,2021-01-07T16:41:15,2021-01-09T03:19:07.418589,516
26085,2021-01-01T00:52:37,2021-01-02T07:16:01.929165,516
26086,2021-01-03T22:23:34,2021-01-05T00:37:55.317753,620
26087,2021-01-05T07:42:13,2021-01-07T06:00:47.735269,360
26088,2021-01-08T03:35:13,2021-01-09T10:07:50.273454,620
26089,2021-01-03T07:38:54,2021-01-03T23:41:52.136809,620
26090,2021-01-03T08:51:12,2021-01-05T05:59:15.645182,360
26091,2021-01-02T10:11:13,2021-01-04T11:08:06.112591,360
26092,2021-01-05T06:36:10,2021-01-06T09:58:20.320088,516
26093,2021-01-07T00:49:32,2021-01-08T14:08:44.311853,620
26094,2021-01-01T19:57:14,2021-01-04T01:00:46.947581,516
26095,2021-01-07T23:48:57,2021-01-09T14:51:07.809096,516
26096,2021-01-03T10:11:37,2021-01-05T01:33:15.957077,516
26097,2021-01-04T04:29:36,2021-01-05T22:34:19.022094,360
26098,2021-01-02T20:48:26,2021-01-04T03:01:50.746319,516
26099,2021-01-04T09:12:34,2021-01-05T20:39:12.406537,516
26100,2021-01-02T11:15:25,2021-01-04T06:18:04.611622,516
26101,2021-01-04T03:05:29,2021-01-05T20:52:37.671737,516
26102,2021-01-06T03:18:59,2021-01-06T15:15:30.311012,620
26103,2021-01-03T17:45:41,2021-01-05T18:31:29.532421,516
26104,2021-01-01T11:03:02,2021-01-03T01:55:13.472466,360
26105,2021-01-06T21:11:46,2021-01-08T13:52:24.179348,360
26106,2021-01-01T11:31:22,2021-01-02T19:55:13.015494,516
26107,2021-01-07T20:23:37,2021-01-08T19:50:12.296846,360
26108,2021-01-05T18:07:19,2021-01-07T02:53:07.482341,516
26109,2021-01-02T17:26:59,2021-01-03T13:25:57.472461,620
26110,2021-01-06T05:31:17,2021-01-07T05:18:57.426012,516
26111,2021-01-03T03:40:16,2021-01-04T02:00:32.645617,516
26112,2021-01-03T05:47:16,2021-01-05T00:22:11.133321,516
26113,2021-01-08T10:13:18,2021-01-09T11:40:39.181793,
26114,2021-01-08T10:19:30,2021-01-09T01:10:14.396721,620
26115,2021-01-04T12:26:49,2021-01-06T04:46:40.990704,360
26116,2021-01-02T16:15:04,2021-01-04T07:45:42.931621,360
26117,2021-01-05T12:43:49,2021-01-06T23:46:05.402015,516
26118,2021-01-07T16:15:03,2021-01-08T09:36:14.604127,620
26119,2021-01-06T22:29:54,2021-01-07T21:21:12.615915,516
26120,2021-01-03T02:24:05,2021-01-04T19:12:26.736115,360
26121,2021-01-08T07:47:29,2021-01-09T07:45:59.188390,
26122,2021-01-04T20:32:32,2021-01-05T14:57:10.938331,620
26123,2021-01-07T17:47:59,2021-01-08T11:21:24.125674,
26124,2021-01-05T22:20:34,2021-01-07T08:30:10.666492,516
26125,2021-01-01T04:51:45,2021-01-02T04:51:17.196335,516
26126,2021-01-06T15:51:58,2021-01-07T19:47:03.483783,620
26127,2021-01-02T01:11:03,2021-01-03T00:57:58.074274,620
26128,2021-01-05T02:19:04,2021-01-06T09:03:33.422656,516
26129,2021-01-01T08:43:10,2021-01-02T20:50:29.538348,360
26130,2021-01-08T02:42:00,2021-01-09T23:37:56.113543,360
26131,2021-01-01T00:17:14,2021-01-02T17:46:47.760937,360
26132,2021-01-03T17:59:02,2021-01-04T15:53:01.030788,516
26133,2021-01-04T21:48:55,2021-01-06T17:06:59.063401,360
26134,2021-01-04T22:12:56,2021-01-07T06:38:24.803496,360
26135,2021-01-06T01:12:21,2021-01-06T10:09:23.001415,
26136,2021-01-06T01:08:32,2021-01-07T20:38:13.189267,
26137,2021-01-04T15:11:07,2021-01-05T15:46:06.378219,620
26138,2021-01-01T23:45:48,2021-01-03T08:56:25.650745,620
26139,2021-01-01T03:21:56,2021-01-02T02:54:10.946056,620
26140,2021-01-07T15:30:23,2021-01-09T16:24:53.441853,360
26141,2021-01-06T01:17:04,2021-01-07T00:18:21.395850,620
26142,2021-01-05T10:22:05,2021-01-07T08:48:17.422423,360
26143,2021-01-05T15:27:29,2021-01-06T08:56:52.839115,
26144,2021-01-04T12:51:28,2021-01-06T20:10:06.807673,620
26145,2021-01-06T04:01:08,,620
26146,2021-01-06T22:22:36,2021-01-08T10:09:59.455506,620
26147,2021-01-07T04:05:09,2021-01-08T02:54:33.698894,620
26148,2021-01-05T16:00:14,2021-01-06T06:13:50.604920,516
26149,2021-01-02T19:17:49,2021-01-04T17:43:49.057577,360
26150,2021-01-02T03:49:33,2021-01-03T08:22:26.811832,620
26151,2021-01-03T11:42:36,2021-01-05T18:35:09.860946,360
26152,2021-01-04T12:02:39,2021-01-05T01:31:50.271503,620
26153,2021-01-07T11:16:44,2021-01-08T19:20:32.891298,620
26154,2021-01-01T00:30:16,2021-01-01T15:32:19.538263,620
26155,2021-01-05T19:20:07,2021-01-08T01:25:24.518862,360
26156,2021-01-01T22:38:37,2021-01-03T15:49:31.079422,360
26157,2021-01-02T22:31:05,2021-01-05T11:53:03.865939,360
26158,2021-01-07T01:19:38,,360
26159,2021-01-07T05:55:27,2021-01-08T12:15:50.616014,620
26160,2021-01-04T04:50:19,2021-01-04T20:46:28.641600,620
26161,2021-01-04T15:36:35,2021-01-06T03:16:48.574015,620
26162,2021-01-03T06:15:56,2021-01-04T20:47:01.844061,360
26163,2021-01-04T22:43:22,2021-01-06T14:26:20.963874,620
26164,2021-01-03T06:45:17,2021-01-04T04:41:53.448881,516
26165,2021-01-02T06:57:36,2021-01-04T02:53:50.551507,360
26166,2021-01-02T22:18:16,2021-01-04T14:13:03.720100,620
26167,2021-01-02T13:12:45,,360
26168,2021-01-05T00:48:03,2021-01-06T13:12:52.068294,516
26169,2021-01-03T15:16:05,2021-01-05T04:20:50.550827,516
26170,2021-01-06T04:49:12,2021-01-08T19:32:12.315178,360
26171,2021-01-03T15:36:59,2021-01-05T06:24:16.823419,620
26172,2021-01-05T18:14:55,2021-01-07T12:56:52.745739,620
26173,2021-01-06T16:10:38,2021-01-08T11:37:56.080460,360
26174,2021-01-07T04:17:18,2021-01-08T14:55:39.708891,620
26175,2021-01-03T02:23:01,2021-01-04T18:13:49.214734,516
26176,2021-01-07T21:41:47,2021-01-09T14:39:11.484422,620
26177,2021-01-07T21:56:49,2021-01-09T17:55:40.704843,516
26178,2021-01-02T02:37:36,2021-01-04T09:01:12.354970,360
26179,2021-01-05T08:25:15,2021-01-06T22:20:43.294888,620
26180,2021-01-04T06:43:30,2021-01-06T02:47:42.726343,516
26181,2021-01-02T00:16:19,2021-01-03T17:44:36.324910,620
26182,2021-01-03T04:24:05,2021-01-05T14:29:28.159659,360
